estacion,lineas,salida,lon,lat
Puerta de Toledo,5,Puerta de Toledo,-3.71082478067149,40.4068003895515
La Latina,5,San Francisco,-3.70867854480638,40.4111216690127
La Latina,5,San MillÃ¡n,-3.70815119588123,40.4111075991013
La Latina,5,Toledo,-3.70824005917612,40.4116262246696
Chueca,5,Plaza de Chueca,-3.69768567888099,40.4226129674879
RubÃ©n DarÃ­o,5,Almagro,-3.69094805224681,40.432789242899
RubÃ©n DarÃ­o,5,Miguel Ãngel,-3.69099904704266,40.4331551525743
RubÃ©n DarÃ­o,5,Castellana,-3.68872174886871,40.4332641358486
NÃºÃ±ez de Balboa,"5, 9",VelÃ¡zquez,-3.68308919469953,40.4328086149178
NÃºÃ±ez de Balboa,"5, 9",NÃºÃ±ez de Balboa,-3.6823481449631,40.4327686999449
NÃºÃ±ez de Balboa,"5, 9",Pza. MarquÃ©s de Salamanca,-3.67932067964903,40.4297623259837
NÃºÃ±ez de Balboa,"5, 9",Aparcamiento,-3.67938534864658,40.430512952132
El Carmen,5,J. Villena,-3.65470105666101,40.4321074309834
El Carmen,5,Alcalde LÃ³pez Casero,-3.65536363971007,40.4323935769123
El Carmen,5,Hermanos FernÃ¡ndez Lanseros,-3.65747144027957,40.4317660880025
El Carmen,5,Raquel Meyer,-3.65741646948357,40.4319056729242
Quintana,5,Hermanos Machado,-3.64912247331059,40.4329014446191
Quintana,5,Argentina,-3.64907582011933,40.4330706084208
Quintana,5,Ezequiel Solana,-3.64700088318857,40.4335593804125
Quintana,5,Virgen del Sagrario,-3.64752178136225,40.4336530537138
Pueblo Nuevo,"5, 7",Doctor Vallejo,-3.64212946159619,40.4360945069077
Pueblo Nuevo,"5, 7",Vicente Espinel,-3.64185904314256,40.4360529126343
Pueblo Nuevo,"5, 7",Campuzano,-3.64208503516317,40.4359381439905
Pueblo Nuevo,"5, 7",Hermanos de Pablo,-3.64383443661153,40.4352683990818
Pueblo Nuevo,"5, 7",Emilio Ferrari,-3.64383512228584,40.4350903173195
Ciudad Lineal,5,Hnos. GarcÃ­a Noblejas,-3.63808336414123,40.437607611858
Ciudad Lineal,5,Misterios,-3.63848983453195,40.437830506136
Ciudad Lineal,5,Arturo Soria,-3.6380044402206,40.4381628404357
Ciudad Lineal,5,AlbarracÃ­n,-3.63607893194947,40.4383107049628
Suanzes,5,"AlcalÃ¡, pares",-3.62716898178602,40.4407629665029
Suanzes,5,"AlcalÃ¡, impares",-3.62687125120303,40.4410002644221
Torre Arias,5,"AlcalÃ¡, impares",-3.61714220858707,40.4437109576405
Torre Arias,5,"AlcalÃ¡, pares",-3.61706218419335,40.4435485251465
Canillejas,5,"AlcalÃ¡, impares",-3.60811754264511,40.4494815879064
Canillejas,5,"AlcalÃ¡, pares",-3.60810210230782,40.4491063847071
El Capricho,5,Velero,-3.59488976209368,40.4529708977908
El Capricho,5,Ascensor,-3.59437706528594,40.4533098197223
El Capricho,5,Pinos de Osuna - Acceso cerrado temporalmente,-3.59360235046916,40.4535714991582
Alameda de Osuna,5,Corbeta,-3.58802683938971,40.45745096147
Alameda de Osuna,5,Ascensor,-3.58774996611309,40.4575314986976
Nuevos Ministerios,"6, 8, 10 - Renfe",Ascensor nÂº1,-3.69321358140853,40.4468806351005
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, pares",-3.6907399484588,40.4457919412186
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, impares",-3.6917098669852,40.4458497775413
Nuevos Ministerios,"6, 8, 10 - Renfe",Orense,-3.6953891214765,40.447033012843
Nuevos Ministerios,"6, 8, 10 - Renfe",AgustÃ­n de Betancourt,-3.6952606411711,40.4461319335951
Nuevos Ministerios,"6, 8, 10 - Renfe",Centro Comercial,-3.6931321835167,40.4469824836091
Nuevos Ministerios,"6, 8, 10 - Renfe",Ascensor nÂº 6,-3.69092427565461,40.4445639135983
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, pares",-3.69093291892611,40.4444433897951
RepÃºblica Argentina,6,RepÃºblica Argentina,-3.68490872019788,40.445042786842
RepÃºblica Argentina,6,"JoaquÃ­n Costa, impares",-3.68363091461916,40.443639941242
RepÃºblica Argentina,6,"JoaquÃ­n Costa, pares",-3.68394694803579,40.4434331658125
O'Donnell,6,O`Donnell,-3.66917045801628,40.4215749300092
O'Donnell,6,Casa de la Moneda,-3.66913246703337,40.4230077289998
O'Donnell,6,"J. Juan - Dr. Esquerdo, pares",-3.66903788436544,40.4231439511576
O'Donnell,6,"J. Juan - Dr. Esquerdo, impares",-3.66866440474976,40.422841461967
SÃ¡inz de Baranda,"6, 9",SÃ¡inz de Baranda,-3.66966247974866,40.4154763290934
SÃ¡inz de Baranda,"6, 9",JosÃ© MartÃ­nez de Velasco,-3.66929368321701,40.4153966819763
SÃ¡inz de Baranda,"6, 9","Moneda, impares",-3.66936466947905,40.4147580537327
SÃ¡inz de Baranda,"6, 9","Moneda, pares",-3.66971713157577,40.4147813748315
Conde de Casal,6,Doctor Esquerdo,-3.67001543174447,40.4070692245502
Conde de Casal,6,Conde de Casal,-3.67053089970126,40.4069418331508
Conde de Casal,6,"Doctor Esquerdo, impares - Acceso cerrado temporalmente",-3.66986096605202,40.4087199022863
Conde de Casal,6,"Doctor Esquerdo, pares - Acceso cerrado temporalmente",-3.67022266567763,40.4087115992882
MÃ©ndez Ãlvaro,6 - Renfe,"MÃ©ndez Ãlvaro, impares",-3.68062724195709,40.3961376388529
MÃ©ndez Ãlvaro,6 - Renfe,"MÃ©ndez Ãlvaro, pares",-3.68088746917948,40.3959592499092
MÃ©ndez Ãlvaro,6 - Renfe,Renfe,-3.67878812879223,40.3962955985157
MÃ©ndez Ãlvaro,6 - Renfe,Intercambiador,-3.67844636187664,40.3954752175069
Usera,6,Amparo Usera,-3.70665449056018,40.3870291007172
Usera,6,Mirasierra,-3.70401528342844,40.3884049289324
Plaza ElÃ­ptica,"6, 11",Pza. FernÃ¡ndez Ladreda,-3.71775652529761,40.3855944065128
Plaza ElÃ­ptica,"6, 11","Marcelo Usera, pares",-3.71622605659816,40.3853288571467
Plaza ElÃ­ptica,"6, 11","Marcelo Usera, impares",-3.71668693508603,40.3851186799289
OpaÃ±el,6,"Portalegre, impares",-3.72345809073327,40.3856676741529
OpaÃ±el,6,"Portalegre, pares",-3.72342684882591,40.3866459041681
Carpetana,6,VÃ­a Carpetana,-3.74134678232657,40.3927726531591
Laguna,6 - Renfe,Renfe,-3.74408677198586,40.3989107726297
Laguna,6 - Renfe,"Alhambra, pares",-3.74460879600738,40.3991611453473
Laguna,6 - Renfe,"Alhambra, impares",-3.74421989939595,40.3990146867017
Lucero,6,Cebreros,-3.74561263153133,40.4047721647644
Lucero,6,Higueras,-3.74506184996958,40.4048480704807
Lucero,6,Ascensor,-3.74552794225558,40.4047549188268
Alto de Extremadura,6,Pza. Alto de Extremadura,-3.73905373079105,40.4099173407668
Alto de Extremadura,6,Francisco Brizuela,-3.73888127584967,40.4096967577441
Puerta del Ãngel,6,Plaza Santa Cristina,-3.72723430259569,40.4141028546612
Puerta del Ãngel,6,Caramuel,-3.72705393737575,40.413578314304
PrÃ­ncipe PÃ­o,"6, 10, R - Renfe",Intercambiador,-3.72010629775837,40.4213301042483
Ciudad Universitaria,6,Facultades,-3.72657351516274,40.4436294375706
Ciudad Universitaria,6,Avda. Complutense,-3.72691747314856,40.4435504286834
Ciudad Universitaria,6,Ascensor,-3.7268708429946,40.4436405450337
Metropolitano,6,Gregorio del Amo,-3.71997135237623,40.4462784333151
Metropolitano,6,Juan XXIII,-3.71805958384098,40.4466019841084
GuzmÃ¡n El Bueno,"6, 7",General Rodrigo,-3.71402806079499,40.4456837043825
GuzmÃ¡n El Bueno,"6, 7","Avda. Reina Victoria, impares-GuzmÃ¡n el Bueno",-3.71304870299498,40.4460445019215
GuzmÃ¡n El Bueno,"6, 7",Los Vascos - Acceso cerrado temporalmente,-3.71016002076624,40.4470868121086
GuzmÃ¡n el Bueno,"6, 7","Avda. Reina Victoria, pares",-3.70997439665463,40.4471327287696
Arganzuela-Planetario,6,Bronce,-3.68845244150403,40.3927090158001
Pitis,7 - Renfe,Camino de PeÃ±agrande,-3.7257364707906,40.4954099126583
Pitis,7 - Renfe,Renfe,-3.7263428078504,40.4951769477313
Pitis,7 - Renfe,Ascensor,-3.72583175334186,40.4952827498752
Lacoma,7,RamÃ³n GÃ³mez de la Serna,-3.72327561784067,40.4846696274122
Lacoma,7,Riscos de Polanco,-3.72287860934252,40.4851422760968
Lacoma,7,Ascensor,-3.72283243528491,40.4848362720358
Avda. IlustraciÃ³n,7,Islas CÃ­es,-3.7183414341875,40.4800825484897
Avda. IlustraciÃ³n,7,Ascensor,-3.71835901263736,40.4801307653397
PeÃ±agrande,7,"Vereda de Ganapanes, impares",-3.71610814416936,40.4760424990365
PeÃ±agrande,7,"Vereda de Ganapanes, pares",-3.71584739867877,40.4760792311245
PeÃ±agrande,7,Ascensor,-3.71613429088815,40.4758534860795
Antonio Machado,7,Valderrodrigo - Valdesangil,-3.71780588525291,40.470093944813
Antonio Machado,7,Ascensor,-3.71787361207471,40.4702617783627
Valdezarza,7,San Restituto,-3.71676200923189,40.4651364767067
Valdezarza,7,Ascensor,-3.71657455543324,40.4649953694443
Valdezarza,7,Emerenciana Zurilla,-3.7151106408524,40.4648714658017
Valdezarza,7,Armenteros,-3.71448244675084,40.4644656215741
Francos Rodriguez,7,Moguer,-3.71277838370296,40.4565852321308
Francos Rodriguez,7,Alejandro RodrÃ­guez,-3.71177723077405,40.4562755064861
Francos Rodriguez,7,"Pablo Iglesias, impares - Francos RodrÃ­guez",-3.71186780843206,40.4571686048603
Francos Rodriguez,7,"Pablo Iglesias, pares - Francos RodrÃ­guez",-3.71160816083189,40.4571469740854
Francos Rodriguez,7,Ascensor,-3.71202215003969,40.4565820576101
Islas Filipinas,7,Cea BermÃºdez pares - Gaztambide,-3.71499580958411,40.4392304497248
Islas Filipinas,7,Cea BermÃºdez impares - Gaztambide,-3.71501940316895,40.4390099665367
Islas Filipinas,7,Cea BermÃºdez pares - GuzmÃ¡n El Bueno,-3.71305625480854,40.4391525592914
Islas Filipinas,7,Cea BermÃºdez impares - GuzmÃ¡n El Bueno,-3.71306965683854,40.438932657443
Alonso Cano,7,JosÃ© Abascal - Alonso Cano,-3.69842840389941,40.4383290276137
Alonso Cano,7,JosÃ© Abascal - Ponzano,-3.69881622311573,40.4383334989534
Alonso Cano,7,Ascensor,-3.69900389990422,40.4383490324911
Gregorio MaraÃ±Ã³n,"7, 10",JosÃ© Abascal,-3.69140086009568,40.4382323741411
Gregorio MaraÃ±Ã³n,"7, 10",Ascensor,-3.69198924495882,40.4379919128582
Cartagena,7,"Avda. de AmÃ©rica, pares",-3.67201319185074,40.439037626254
Cartagena,7,"Avda. AmÃ©rica, impares",-3.67219905495419,40.439442853291
Parque de las Avenidas,7,"Avenida de Bruselas, pares",-3.66287315573545,40.4394453640722
Parque de las Avenidas,7,"Avenida de Bruselas, impares",-3.66307446017982,40.4394441240543
Barrio de la ConcepciÃ³n,7,MartÃ­nez Villergas,-3.65190167678599,40.4392435835324
Barrio de la ConcepciÃ³n,7,Virgen del Romero,-3.65167974173374,40.4385446815535
GarcÃ­a Noblejas,7,Hermanos GarcÃ­a Noblejas,-3.63205300879032,40.4290777651969
GarcÃ­a Noblejas,7,JosÃ© Arcones Gil,-3.63419271533403,40.4282202057135
Simancas,7,Amposta,-3.62298454800028,40.4275707814761
Simancas,7,Castillo de UclÃ©s,-3.62580547598733,40.427866242487
Simancas,7,ZaratÃ¡n,-3.62562133206436,40.4284352183091
San Blas,7,"Pobladura del Valle, pares",-3.61624951841037,40.4274543956486
San Blas,7,"Pobladura del Valle, impares",-3.61581971043969,40.4280190047913
Las Musas,7,"Avda. Niza, impares",-3.60789968824574,40.4325576078328
Estadio Metropolitano,7,Estocolmo,-3.60166091843832,40.4329856861988
Barrio del Puerto,7,Avda. EspaÃ±a,-3.56892882039686,40.4225489572492
Coslada Central,7 - Renfe,Doctor Fleming,-3.56193441719512,40.4239383721566
Coslada Central,7 - Renfe,Ascensor,-3.56198325146653,40.4238218193776
Coslada Central,7 - Renfe,Renfe,-3.56117464428531,40.4231503733237
La Rambla,7,Honduras,-3.54796716684468,40.4251658115252
La Rambla,7,Ascensor,-3.54790458816706,40.4251536811537
San Fernando,7,Gonzalo de CÃ³rdoba,-3.53555903367974,40.424403095127
Jarama,7,Plaza Guernica,-3.52530689844491,40.4228843874729
Henares,7,Algorta,-3.52734753242368,40.4177422733319
Colombia,"8, 9","PrÃ­ncipe Vergara, impares - Colombia",-3.67717261095124,40.4566194753803
Colombia,"8, 9","PrÃ­ncipe Vergara, pares - Colombia",-3.67688785087468,40.4566051507702
Colombia,"8, 9","Ppe. Vergara, impares - Pza. Rep. Dominicana",-3.67704515769582,40.4577440694275
Colombia,"8, 9","Ppe. Vergara, pares - Pza. Rep. Dominicana",-3.67676076049742,40.4577357125824
Colombia,"8, 9",Ascensor,-3.67722605934435,40.4572049697432
Feria de Madrid,8,Avda. Capital de EspaÃ±a - Madrid,-3.61620043516456,40.4634621414976
Feria de Madrid,8,"Feria de Madrid, pabellones, impares",-3.61681195367202,40.464048343198
Feria de Madrid,8,"Feria de Madrid, pabellones, pares",-3.61588890108825,40.4641760138701
Feria de Madrid,8,Ascensor,-3.61600894347903,40.4642541214513
Aeropuerto,8,"Acceso Terminales 1, 2 y 3",-3.57099347979276,40.4682350423449
Aeropuerto,8,Ascensor,-3.57113502618538,40.4682343449982
Barajas,8,Avda. LogroÃ±o,-3.58257943345978,40.4758269692233
Barajas,8,Ascensor,-3.58263408418543,40.4757696465439
Herrera Oria,9,Ginzo de Limia,-3.70691307930303,40.4837673048152
Herrera Oria,9,Cardenal Herrera Oria,-3.7085230640898,40.4852816926647
Barrio del Pilar,9,"Ginzo de Limia, impares",-3.70398677092463,40.4779226630888
Barrio del Pilar,9,"Ginzo de Limia, pares",-3.70350711750665,40.4780295754074
Barrio del Pilar,9,Melchor FernÃ¡ndez Almagro,-3.70331656184001,40.4762029298004
Barrio del Pilar,9,"Ginzo de Limia, pares",-3.70290243154843,40.4762714776428
Ventilla,9,"Avda. Asturias, pares",-3.69553526312587,40.4695561752822
Ventilla,9,"Avda. Asturias, impares",-3.6957410113368,40.4693873368654
Duque de Pastrana,9,Mateo Inurria,-3.67958393408702,40.4675365446137
PÃ­o XII,9,Avda. PÃ­o XII,-3.67600074146368,40.4625994280609
PÃ­o XII,9,Avda. PÃ­o XII - Acceso cerrado temporalmente,-3.67548658439071,40.4650477765791
Concha Espina,9,PrÃ­ncipe de Vergara - Acceso cerrado temporalmente,-3.67735266034115,40.4525329231786
Cruz del Rayo,9,"PrÃ­ncipe de Vergara, pares",-3.67799967861734,40.4462345964948
Cruz del Rayo,9,"PrÃ­ncipe de Vergara, impares",-3.67838086012464,40.4462609665148
Cruz del Rayo,9,"PrÃ­ncipe de Vergara, impares - Acceso cerrado temporalmente",-3.67872443506022,40.4431651880781
Cruz del Rayo,9,"PrÃ­ncipe de Vergara, pares - Acceso cerrado temporalmente",-3.67834276771256,40.4431354833684
Ibiza,9,Ibiza,-3.67799747716729,40.4183659586862
Estrella,9,"Camino de los Vinateros, impares",-3.66009376448971,40.4112084319476
Estrella,9,"Camino de los Vinateros, pares",-3.66023011563345,40.4105978618019
Estrella,9,Estrella Polar,-3.66348177633153,40.41176166827
Vinateros,9,"Vinateros, impares",-3.65012951304264,40.4098640986077
Vinateros,9,Corregidor JosÃ© de Pasamonte,-3.64996326677344,40.4095040739726
Vinateros,9,"Vinateros, pares",-3.65253266664846,40.409993870991
Vinateros,9,Arroyo Belincoso,-3.6528309500787,40.4102296146281
Artilleros,9,"Vinateros, impares",-3.64410753941548,40.4069951932045
Artilleros,9,"Vinateros, pares",-3.64423499058565,40.4066435416489
Artilleros,9,Vinateros,-3.64149707894933,40.4053667864751
Artilleros,9,Pico de Artilleros,-3.64171218981612,40.4050256534021
Pavones,9,"Hacienda de Pavones, impares",-3.63544358290633,40.400812912538
Pavones,9,"Hacienda de Pavones, pares",-3.63551296822724,40.4006559248969
Valdebernardo,9,Bulevar Indalecio Prieto - Raya,-3.62117548376383,40.4009786479342
Valdebernardo,9,Bulevar Indalecio Prieto - Pinillas,-3.62190663484909,40.3991275419845
Valdebernardo,9,Ascensor,-3.62133858752114,40.4007965979429
VicÃ¡lvaro,9,"PÂº Artilleros, impares",-3.60889267744597,40.4044926294025
VicÃ¡lvaro,9,"PÂº Artilleros, pares",-3.60916768404448,40.4048050817261
VicÃ¡lvaro,9,Ascensor,-3.60926103232037,40.4043192047317
San Cipriano,9,"San Cipriano, pares",-3.60399672178955,40.403889957178
San Cipriano,9,"San Cipriano, impares",-3.60366009287143,40.404159329903
San Cipriano,9,Ascensor,-3.60356408672778,40.4038674087566
Puerta de Arganda,9 - Renfe,Terminal de Autobuses,-3.5961683047877,40.4020654722245
Puerta de Arganda,9 - Renfe,Ascensor,-3.59563716517164,40.4013819295442
Puerta de Arganda,9 - Renfe,Renfe,-3.59576059186944,40.4013679228984
Rivas Urbanizaciones,"9, Zona B1",Paseo del Ferrocarril,-3.54777675649112,40.3671049004829
Rivas Vaciamadrid,"9, Zona B2",Wenceslao GarcÃ­a,-3.52023454000854,40.3281616421309
La Poveda,"9, Zona B3",Ctra. Campo Real,-3.47781959833185,40.3188857430355
Arganda del Rey,"9, Zona B3",PÂº de la EstaciÃ³n,-3.44750939744577,40.3036760532805
Fuencarral,10,Barrio Santa Ana,-3.69325731433254,40.4951260123598
Tres Olivos,10,Retablo de Melisendra,-3.6943319889883,40.5005536482076
Montecarmelo,10,Avda. Monasterio de Silos,-3.69596245743744,40.5053321622178
Montecarmelo,10,Ascensor,-3.6959888300355,40.5053062222677
Rda. de la ComunicaciÃ³n,10,Maestro Mateo,-3.66287513699992,40.5156907362029
Rda. de la ComunicaciÃ³n,10,Ascensor,-3.66285188305238,40.5157897070109
La Granja,10,La Granja,-3.65856415387628,40.5277079361787
La Moraleja,10,Avda. de Bruselas,-3.63546805731951,40.5319893889631
La Moraleja,10,Ascensor,-3.63546969891744,40.5318952992415
MarquÃ©s de la Valdavia,10,MarquÃ©s de la Valdavia,-3.63751101189162,40.541035618185
MarquÃ©s de la Valdavia,10,Ascensor,-3.63754103576071,40.5410634714048
MarquÃ©s de la Valdavia,10,PÂº de la Chopera,-3.63850236685634,40.5409448136362
Manuel de Falla,10,Manuel de Falla,-3.64701573828393,40.5504840912354
Manuel de Falla,10,Ascensor,-3.64683618658866,40.5506161591828
Baunatal,10,Avda. Lomas del Rey,-3.6350857554585,40.5543927555491
Baunatal,10,Ascensor,-3.63538821625866,40.5544306964255
Reyes CatÃ³licos,10,Avda. Plaza de Toros,-3.62356366326289,40.550344230629
Reyes CatÃ³licos,10,Ascensor,-3.62353590089614,40.5503352514748
Hospital Infanta SofÃ­a,10,Ascensor,-3.61140369689541,40.5601855100909
Hospital Infanta SofÃ­a,10,Hospital Infanta SofÃ­a,-3.6107288586913,40.5596991740434
Hospital Infanta SofÃ­a,10,Poeta Rafael Morales,-3.61236858127134,40.5600117168437
BegoÃ±a,10,Ciudad Sanitaria La Paz,-3.68592547309623,40.4802330338078
BegoÃ±a,10,San Modesto,-3.68708520153434,40.4834446286107
ChamartÃ­n,10 - Renfe,Renfe,-3.68218270583742,40.472957869126
ChamartÃ­n,10 - Renfe,ChamartÃ­n,-3.6830327753937,40.4730273890203
Cuzco,10,"PÂº de la Castellana, impares",-3.69036489262141,40.458371047871
Cuzco,10,"PÂº de la Castellana, pares",-3.68981735811534,40.4583463906309
Santiago Bernabeu,10,Plaza de Lima,-3.69125331768978,40.4514822143191
Santiago Bernabeu,10,"PÂº de la Castellana, pares",-3.69047841255381,40.4512986928557
Santiago Bernabeu,10,"PÂº de la Castellana, impares",-3.69078355683012,40.4536182651163
Santiago Bernabeu,10,"PÂº de la Castellana, pares",-3.69030932852509,40.4536053528408
Lago,10,El Lago,-3.73490310697874,40.4165104217116
