estacion,lineas,salida,lon,lat
BatÃ¡n,10,VillamanÃ­n,-3.75291302651079,40.4076944316027
BatÃ¡n,10,Venta del BatÃ¡n,-3.75321782335592,40.4080497647553
Casa de Campo,"5, 10",Camino de Campamento,-3.76087933102841,40.403220734166
AviaciÃ³n EspaÃ±ola,10,Fuente de Lima,-3.78389501220271,40.3837072440539
Cuatro Vientos,10 - Renfe,PÂº de los HÃºsares,-3.79253108290607,40.3783771651613
JoaquÃ­n Vilumbrales,10,"Avda. de la LIbertad, pares",-3.80732010024225,40.3496556331632
Campamento,5,"Padre Piquer, impares",-3.76809929520213,40.3946930071996
Campamento,5,"Padre Piquer, pares",-3.76843559181845,40.3945869347512
Empalme,5,Padre Piquer,-3.76581417079795,40.3908692975244
Abrantes,11,"Avenida de Abrantes, pares",-3.72814494835089,40.3810564162377
Abrantes,11,"Avenida de Abrantes, impares",-3.72817554115471,40.3806180381779
Pan Bendito,11,"Avenida de Abrantes, pares - Besolla",-3.73463852929972,40.3758768276958
Pan Bendito,11,"Avenida de Abrantes, impares - Besolla",-3.73431892109528,40.3756616556752
Pan Bendito,11,Ascensor,-3.73447673197876,40.376064934919
San Francisco,11,Ascensor,-3.74026432011719,40.373437435383
San Francisco,11,"Avenida Los Poblados, impares",-3.74002003129868,40.3738501703525
San Francisco,11,"Avenida Los Poblados, pares",-3.73993099847302,40.3734546272857
Carabanchel Alto,11,Avenida Carabachel Alto,-3.75178374074679,40.3719725818831
La Peseta,11,Avda. La Peseta,-3.75664666792125,40.3643144909672
Puerta del Sur,"10, 12 (Metrosur)","Avda. de la Libertad, pares",-3.8116078601248,40.3454598737788
Parque de Lisboa,12 (Metrosur),Avenida de LeganÃ©s,-3.8214627296165,40.3498396822239
AlcorcÃ³n Central,12 (Metrosur) - Renfe,Avenida MÃ³stoles - BailÃ©n,-3.83194822734176,40.3495556184098
Parque Oeste,12 (Metrosur),Estambul,-3.84928024956995,40.3460679425554
Univ. Rey Juan Carlos,12 (Metrosur),Avenida Alcalde de MÃ³stoles,-3.87217243896908,40.3347846130512
Alsacia,2,Ascensor,-3.6231568937944,40.4179965627617
MÃ³stoles Central,12 (Metrosur) - Renfe,Paseo de la EstaciÃ³n,-3.86339200066285,40.3286513139614
Pradillo,12 (Metrosur),Plaza del Pradillo,-3.8646399436671,40.3215508310221
Hospital de MÃ³stoles,12 (Metrosur),RÃ­o Ebro - RÃ­o Sella,-3.87458969018234,40.3163718996517
Manuela MalasaÃ±a,12 (Metrosur),Manuela MalasaÃ±a,-3.86481777833085,40.3091198624279
Loranca,12 (Metrosur),Plaza de la Concordia,-3.83758134572007,40.2970321836367
Hospital de Fuenlabrada,12 (Metrosur),Camino del Molino - Hospital,-3.8166336475012,40.2857653658144
Fuenlabrada Central,12 (Metrosur) - Renfe,Paseo de la EstaciÃ³n,-3.79892997151369,40.2826901121484
Parque de los Estados,12 (Metrosur),Avenida de los Estados,-3.78734416359637,40.2865406715091
Arroyo Culebro,12 (Metrosur),Las Ciencias,-3.75684051483226,40.2889716191375
Conservatorio,12 (Metrosur),Senda de Mafalda,-3.74613483900585,40.293415621189
Alonso de Mendoza,12 (Metrosur),Ferrocarril - El Greco,-3.73635113916614,40.3007725298155
Getafe Central,12 (Metrosur) - Renfe,Renfe,-3.73400828179119,40.3099315970233
Juan de la Cierva,12 (Metrosur),"Avenida de EspaÃ±a, pares",-3.72236279677023,40.3116956740458
El Casar,12 (Metrosur) - Renfe,Avenida del Casar (Renfe),-3.7099971543221,40.3186470600679
Los Espartales,12 (Metrosur),Avenida de Rigoberta MenchÃº,-3.71831236659564,40.3242829468522
El Bercial,12 (Metrosur),El Bercial,-3.72995379806747,40.3294284436212
El Carrascal,12 (Metrosur),"Avenida Rey Juan Carlos I, pares",-3.74004174644819,40.3364264592079
JuliÃ¡n Besteiro,12 (Metrosur),"Avenida Rey Juan Carlos I, pares",-3.75240908588531,40.3344621090557
Casa del Reloj,12 (Metrosur),Casa del Reloj,-3.75935559787655,40.3267016201915
Hospital Severo Ochoa,12 (Metrosur),Hospital Severo Ochoa,-3.76866210158385,40.3214749583263
LeganÃ©s Central,12 (Metrosur) - Renfe,Avenida del Cobre,-3.77174829113601,40.3289862395749
San Nicasio,12 (Metrosur),Avenida del Mar MediterrÃ¡neo,-3.77574401615121,40.3364394841947
Pinar del Rey,8,Gran VÃ­a de Hortaleza,-3.64819003156594,40.4681733492114
Pinar del Rey,8,Ascensor,-3.64816066730289,40.4680037975521
Aeropuerto T-4,8,Aeropuerto T-4,-3.5928316822532,40.4914947487783
Fuente de la Mora,ML 1,Camino Fuente de la Mora,-3.66313989975714,40.4855793853736
Fuente de la Mora,ML 1,Ascensor,-3.66283038563962,40.4856512216111
Virgen del Cortijo,ML 1,Avda. Manoteras,-3.66108001084637,40.4874634253559
Antonio Saura,ML 1,PrÃ­ncipe Carlos,-3.65366130070774,40.4853410776674
Ãlvarez de Villaamil,ML 1,PrÃ­ncipe Carlos,-3.65131951551356,40.4891202305082
Blasco IbÃ¡Ã±ez,ML 1,PrÃ­ncipe Carlos,-3.65575884241723,40.4936202134549
Maria Tudor,ML 1,MarÃ­a Tudor,-3.65899084492218,40.4970533701325
Las Tablas,ML 1,Palas de Rey,-3.66959358595247,40.5084005834692
Las Tablas,ML 1 - 10,Ascensor,-3.66967912571802,40.5083294740428
Prado de la Vega,ML 2,Prado de la Vega,-3.78142929885651,40.402316863727
Colonia de los Ãngeles,ML 2,Colonia de los Ãngeles,-3.7845505088883,40.4071975450717
Prado del Rey,ML 2,Prado del Rey,-3.78761817247702,40.4104467422217
Somosaguas Sur,ML 2,Somosaguas Sur,-3.79262281594372,40.415020389386
Somosaguas Centro,ML 2,Somosaguas Centro,-3.7987567969521,40.4192262401834
Pozuelo Oeste,ML 2,Pozuelo Oeste,-3.80455217907555,40.4229707542916
BÃ©lgica,ML 2,BÃ©lgica,-3.80751163663803,40.4306262713028
Dos Castillas,ML 2,Dos Castillas,-3.80171199680545,40.432545021715
Campus de Somosaguas,ML 2,Campus de Somosaguas,-3.79528880418345,40.433540634872
Avenida de Europa,ML 2,Avenida de Europa,-3.79312523800588,40.4390261969546
EstaciÃ³n de Aravaca,ML 2 - Renfe,EstaciÃ³n de Aravaca,-3.78561832044097,40.4483442935276
Colonia JardÃ­n,ML 3 - ML 2 - 10,Arenas de San Pedro,-3.77479265860302,40.3970938131762
Colonia JardÃ­n,ML 3 - ML 2 - 10,Sedano,-3.77388528462046,40.3972359558363
Colonia JardÃ­n,ML 3 - ML 2 - 10,Ascensor,-3.77420688025779,40.3971717509307
Ciudad de la Imagen,ML 3,Ciudad de la Imagen,-3.78408382726473,40.3970980563172
JosÃ© Isbert,ML 3,JosÃ© Isbert,-3.78998340086262,40.3952920011985
Ciudad del Cine,ML 3,Ciudad del Cine,-3.79551978818706,40.3945929075535
Cocheras,ML 3,Cocheras,-3.80392565117581,40.3968947886712
Retamares,ML 3,Retamares,-3.81673738745278,40.3987653561616
MonteprÃ­ncipe,ML 3,MonteprÃ­ncipe,-3.83591067416317,40.3978723312553
Ventorro del Cano,ML 3,Ventorro del Cano,-3.83819157840745,40.3942790831834
Prado del Espino,ML 3,Prado del Espino,-3.84766500416605,40.3950812084173
Cantabria,ML 3,Cantabria,-3.86442561770557,40.3953385724389
Ferial de Boadilla,ML 3,Ferial de Boadilla,-3.87943885140101,40.4020211073043
Boadilla Centro,ML 3,Boadilla Centro,-3.88013655275202,40.4071580552826
Nuevo Mundo,ML 3,Nuevo Mundo,-3.88568342677263,40.4057103571788
Siglo XXI,ML 3,Siglo XXI,-3.89275585497545,40.4051844390748
Infante Don Luis,ML 3,Infante Don Luis,-3.89745739586484,40.406020630511
Puerta de Boadilla,ML 3,Puerta de Boadilla,-3.90383901164593,40.407700913796
PrÃ­ncipe PÃ­o,"6, 10, R - Renfe",Renfe,-3.72004474153412,40.4217022784015
Rivas Futura,9,ConcepciÃ³n Arenal,-3.52648268239068,40.3413736411526
Rivas Futura,9,Marie Curie,-3.52663884428017,40.3396252398887
ChamartÃ­n,10 - Renfe,Ascensor,-3.683329123141,40.4731739176069
Plaza de Castilla,"9,10,1",Intercambiador - Bravo Murillo,-3.69034041151518,40.4662863432621
Nuevos Ministerios,"6,8,10 - Renfe",Ascensor nÂº 2,-3.69321234487381,40.4468380267705
Nuevos Ministerios,"6,8,10 - Renfe","PÂº de la Castellana, impares (bulevar)",-3.69205373284332,40.4436800927621
Nuevos Ministerios,"6,8,10 - Renfe",Ascensor nÂº 5,-3.69195085705462,40.443626808021
Nuevos Ministerios,"6,8,10 - Renfe",Renfe - Raimundo FernÃ¡ndez Villaverde,-3.69219711432211,40.4466174703126
Plaza de EspaÃ±a,"3, 10",Ascensor,-3.7118135061039,40.4241273004192
Plaza de EspaÃ±a,"3, 10",Ascensor,-3.70921804580189,40.4245821315943
Casa de Campo,"5, 10",Ascensor,-3.76103041153694,40.4032954337008
AviaciÃ³n EspaÃ±ola,10,Ascensor,-3.78367438515673,40.3836674530127
Cuatro Vientos,10 - Renfe,PÂº de Extremadura,-3.79249696874685,40.3775646323842
Cuatro Vientos,10 - Renfe,Ascensor nÂº 1,-3.79274396739914,40.3782251650296
Cuatro Vientos,10 - Renfe,Ascensor nÂº 2,-3.79244680216823,40.377592320687
Cuatro Vientos,10 - Renfe,Renfe,-3.79177011393031,40.3776895443586
JoaquÃ­n Vilumbrales,10,"Avda. de la LIbertad, impares",-3.80764583916861,40.3498250730997
JoaquÃ­n Vilumbrales,10,Ascensor,-3.80745068151327,40.3499955825958
Puerta del Sur,"10, 12 (Metrosur)",Ascensor,-3.81149908736855,40.3455459981095
Puerta del Sur,"10, 12 (Metrosur)","Avda. de la Libertad, impares",-3.81155167182181,40.3459694951948
GuzmÃ¡n El Bueno,"6, 7",Ascensor,-3.71365191499213,40.4458741095972
Puerta del Sur,"10, 12 (Metrosur)",OlÃ­mpico Francisco FernÃ¡ndez Ochoa,-3.81288596563269,40.3447676254256
San Nicasio,12 (Metrosur),La Encina,-3.77506609676373,40.337164333754
San Nicasio,12 (Metrosur),Ascensor,-3.7759229554776,40.3362513773475
LeganÃ©s Central,12 (Metrosur) - Renfe,Ascensor,-3.7718893768785,40.3288840286093
LeganÃ©s Central,12 (Metrosur) - Renfe,Renfe,-3.77099846467251,40.3288979886623
Hospital Severo Ochoa,12 (Metrosur),Avenida de Orellana,-3.76852609798833,40.32208865873
Hospital Severo Ochoa,12 (Metrosur),Ascensor,-3.76865114968405,40.3218359339909
Casa del Reloj,12 (Metrosur),Ascensor,-3.75956387676155,40.326488869313
Casa del Reloj,12 (Metrosur),"Avenida de Gibraltar, impares",-3.7595690942494,40.3268218988701
JuliÃ¡n Besteiro,12 (Metrosur),Ascensor,-3.75254757790417,40.3346865496435
JuliÃ¡n Besteiro,12 (Metrosur),"Avenida Rey Juan Carlos I, impares",-3.75240284591876,40.3347808403264
El Carrascal,12 (Metrosur),Ascensor,-3.74048723409305,40.3365562173955
El Carrascal,12 (Metrosur),"Avenida Rey Juan Carlos I, impares",-3.74029902337371,40.3368409646271
Los Espartales,12 (Metrosur),Ascensor,-3.71800719263523,40.3241478495379
El Casar,12 (Metrosur) - Renfe,Ascensor,-3.71004964748329,40.3184108793539
Juan de la Cierva,12 (Metrosur),"Avenida de EspaÃ±a, impares",-3.72259700213885,40.3118186579524
Juan de la Cierva,12 (Metrosur),Ascensor,-3.72240606886123,40.3121080559767
Getafe Central,12 (Metrosur) - Renfe,Paseo del Ferrocarril,-3.73307746648012,40.3099698138609
Getafe Central,12 (Metrosur) - Renfe,Ascensor,-3.73318951415302,40.3099029871956
Alonso de Mendoza,12 (Metrosur),Ascensor,-3.73678805205293,40.3008744472573
Conservatorio,12 (Metrosur),Ascensor,-3.74583073074297,40.2933520003597
Arroyo Culebro,12 (Metrosur),Ascensor,-3.75675663346249,40.2885838812971
Parque de los Estados,12 (Metrosur),Ascensor,-3.78701331442176,40.2866102707077
Parque de los Estados,12 (Metrosur),La Habana,-3.78702823100868,40.286960181419
Fuenlabrada Central,12 (Metrosur) - Renfe,Ascensor,-3.79886205316782,40.2826074272622
Fuenlabrada Central,12 (Metrosur) - Renfe,Renfe,-3.79956890550742,40.2831721887373
Parque Europa,12 (Metrosur),Ascensor,-3.80644409146862,40.285297601367
Hospital de Fuenlabrada,12 (Metrosur),Ascensor,-3.81656993152065,40.2857653578947
Hospital de Fuenlabrada,12 (Metrosur),Camino del Molino - Universidad,-3.81722963260872,40.2851191074405
Loranca,12 (Metrosur),Ascensor,-3.83751933370663,40.2968847469456
Loranca,12 (Metrosur),Avenida de Pablo Iglesias,-3.83757282237025,40.2964498146917
Manuela MalasaÃ±a,12 (Metrosur),Ascensor,-3.86474619318768,40.3091153199516
Hospital de MÃ³stoles,12 (Metrosur),Ascensor,-3.8745489711112,40.3164156124235
Pradillo,12 (Metrosur),Ascensor,-3.86470438133235,40.3215863849293
MÃ³stoles Central,12 (Metrosur) - Renfe,Ascensor,-3.86336327231999,40.3287454128714
MÃ³stoles Central,12 (Metrosur) - Renfe,Renfe,-3.86453150382368,40.3282512056346
Univ. Rey Juan Carlos,12 (Metrosur),Ascensor,-3.87217560306967,40.3348560988943
Univ. Rey Juan Carlos,12 (Metrosur),Avenida Alcalde de MÃ³stoles,-3.87265869156929,40.334441512847
Parque Oeste,12 (Metrosur),Ascensor,-3.84928210994297,40.3461221604662
AlcorcÃ³n Central,12 (Metrosur) - Renfe,Avenida MÃ³stoles - Navalcarnero,-3.83153497252144,40.3498878552899
AlcorcÃ³n Central,12 (Metrosur) - Renfe,Ascensor exterior,-3.83226023076131,40.3497365203967
AlcorcÃ³n Central,12 (Metrosur) - Renfe,Renfe,-3.83191760379889,40.3500031320179
Parque de Lisboa,12 (Metrosur),Ascensor,-3.82105382548561,40.3495708002804
La Peseta,11,Ascensor,-3.75666363084932,40.3642851795407
Carabanchel Alto,11,Ascensor,-3.75170229196458,40.3718027944828
Abrantes,11,Ascensor,-3.72812443841578,40.3810063380397
Plaza ElÃ­ptica,"6, 11",Ascensor,-3.7181592212816,40.3853452311911
Plaza ElÃ­ptica,"6, 11",Intercambiador,-3.71818978280531,40.3846919043842
Avenida de AmÃ©rica,"4, 6, 7, 9","Intercambiador - Avenida de AmÃ©rica, pares",-3.67656147508028,40.4377027451082
Pavones,9,Terminal de Autobuses,-3.63514459434077,40.4005497595292
Rivas Futura,9,Ascensor,-3.5262882597293,40.3411577124051
Aeropuerto,8,Ascensor,-3.57193071698219,40.4679060415798
Islas Filipinas,7,Ascensor,-3.71435375070258,40.4389707385776
Pueblo Nuevo,"5, 7",Ascensor,-3.64351248582542,40.4352410391931
Las Musas,7,"Avda. Niza, pares",-3.60746925014263,40.4326123490496
Estadio OlÃ­mpico,7,Ascensor,-3.60158722004007,40.432962298501
Estadio OlÃ­mpico,7,Estadio de Madrid,-3.60121597115906,40.4343980164158
Barrio del Puerto,7,Ascensor,-3.56900952456457,40.4225637855028
San Fernando,7,Ascensor,-3.53609387241106,40.4245923473972
Jarama,7,Ascensor,-3.52532919250935,40.4229352437809
Henares,7,Ascensor,-3.52741510929194,40.4177310567789
Hospital del Henares,7,Hospital del Henares,-3.53425169349098,40.4176644756708
Hospital del Henares,7,Ascensor,-3.53443566882273,40.4177093660716
Diego de LeÃ³n,"4, 5, 6","Francisco Silvela, pares (rampa)",-3.67437035103792,40.4349173017323
Diego de LeÃ³n,"4, 5, 6","Francisco Silvela, pares",-3.67283285182112,40.4331649208325
Conde de Casal,6,Ascensor,-3.67047721477731,40.4069620494257
Legazpi,"3, 6",Plaza de Legazpi (esquina Bolivar),-3.69448554897984,40.391238846772
Legazpi,"3, 6",Ascensor,-3.69447552164259,40.3911960534563
Usera,6,Ascensor,-3.70680673545466,40.3870228213528
Laguna,6 - Renfe,Ascensor,-3.74408896575038,40.3990003646357
ArgÃ¼elles,"3, 4, 6",Ascensor,-3.71573299063554,40.4306928087008
Moncloa,"3, 6",Arcipreste de Hita,-3.718061265189,40.4335402207698
Cuatro Caminos,"1, 2, 6",Ascensor,-3.70382247313887,40.446473020507
RepÃºblica Argentina,6,"JoaquÃ­n Costa, pares (rampa)",-3.68383274902474,40.443283348184
Ventas,"2, 5",Plaza de Toros,-3.66343782743521,40.431201325899
Callao,"3, 5",Jacometrezo,-3.7063644820793,40.4201448631652
Callao,"3, 5",Ascensor,-3.70663916060986,40.420163625421
Callao,"3, 5",Centro Comercial,-3.70538910966681,40.4196014923299
Callao,"3, 5",Ascensor,-3.70584109715844,40.4201439776876
Virgen del Cortijo,ML 1,Ascensor,-3.66145845022336,40.4875091824855
Blasco IbÃ¡Ã±ez,ML 1,Ascensor,-3.65571903394516,40.4935963921065
Maria Tudor,ML 1,Ascensor,-3.65895864324193,40.4970796610188
Maria Tudor,ML 1,Catalina de Austria,-3.65826585474265,40.497729453279
Palas de Rey,ML 1,Palas de Rey,-3.66580165922585,40.5059938999446
Antonio Machado,7,Valderrodrigo,-3.71810786258669,40.4699567987557
Canillas,4,"Avenida Machupichu, impares",-3.63560404716285,40.4638170554662
Goya,"2, 4",Ascensores 4 y 5,-3.67653602401792,40.4249127032988
Goya,"2, 4",Ascensores 2 y 3,-3.67645524796249,40.4242438934614
Goya,"2, 4",Ascensor 1,-3.67731451767866,40.4244170640571
ColÃ³n,4,Museo de Cera,-3.69164399143279,40.4250812555563
San FermÃ­n - Orcasur,3,"Avenida de AndalucÃ­a, pares",-3.69462146282742,40.3697923916426
Delicias,3,Ascensor,-3.69418311064694,40.3999821576391
Delicias,3,"PÂº de las Delicias, impares",-3.69390957475864,40.40019925509
Palos de la Frontera,3,Ascensor,-3.69414274642513,40.403130939957
Embajadores,3 - Renfe,Ascensor,-3.70289915208691,40.404672078536
LavapiÃ©s,3,Ascensor,-3.70039342552832,40.4084200967765
Sol,"1, 2, 3",Ascensor,-3.70439184317379,40.4166632791975
Sol,"1, 2, 3",Preciados,-3.70442393268709,40.4174797251049
Ventura RodrÃ­guez,3,"Princesa, pares",-3.71355622189365,40.4271497695366
Ventura RodrÃ­guez,3,Ascensor,-3.71341696121373,40.426954686934
Banco de EspaÃ±a,2,Paseo del Prado - Autobuses,-3.69343491261279,40.4189903720865
Banco de EspaÃ±a,2,Paseo del Prado - Bulevar,-3.69347071736111,40.4188264585521
Retiro,2,Lagasca (rampa),-3.6858180382679,40.4208261594627
La Elipa,2,Ascensor,-3.65042727325534,40.4265204714407
Atocha Renfe,1 - Renfe,Ascensor,-3.6890088173189,40.4074942030312
Iglesia,1,Ascensor,-3.69844992427089,40.4350656336824
Iglesia,1,Ascensor,-3.6990312721602,40.4347616979259
BambÃº,1,BambÃº,-3.67732816075083,40.474995146258
BambÃº,1,Ascensor,-3.67735463623026,40.4749346753719
Berna,ML 2,Ascensor,-3.79109936571971,40.4446100977842
Avenida de Europa,ML 2,Ascensor,-3.79300699137765,40.4395913012739
Somosaguas Sur,ML 2,Ascensor,-3.79263813947249,40.4156637278939
MonteprÃ­ncipe,ML 3,Ascensor,-3.83591465994315,40.3978058883582
La Fortuna,11,Ascensor,-3.77747654534606,40.3579141151898
La Fortuna,11,San JosÃ©,-3.77775828728267,40.3580419727318
La Almudena,2,Arriaga,-3.63929163916497,40.4237370099558
Alsacia,2,Avenida de Guadalajara,-3.62321467610204,40.4187504706675
Alsacia,2,Ascensor,-3.62326338716292,40.4186145192159
Alsacia,2,Intercambiador,-3.62306997671865,40.4177022846531
La Almudena,2,Ascensor,-3.63912933961301,40.423828620994
Avenida de Guadalajara,2,Dresde,-3.61194216221862,40.4223715752818
Avenida de Guadalajara,2,Ascensor,-3.61157598232524,40.4225281691608
Las Rosas,2,Paseo de Ginebra,-3.60358256348611,40.4238772491048
Las Rosas,2,Ascensor,-3.60251157031649,40.4235675014553
Mirasierra,9,Mirasierra,-3.71646812932258,40.4911810630921
Mirasierra,9,Ascensor,-3.71671717491601,40.4907272632359
Fuente de la Mora,ML 1,Camino Fuente de la Mora,-3.66287206140422,40.4846587804415
Fuente de la Mora,ML 1,Ascensor,-3.66329127956423,40.484716050184
Gran Via,"1, 5",Tres Cruces - Montera,-3.7019253,40.41993559
Anton Martin,1,Atocha,-3.69868126,40.4122851
